%SECTION%1%;Edges;
%FIELDS%;edge_id;start_node;end_node;directed;length;specification;traversal_time;name;
;6736;6236;3690;0;65.18785562064701;taxiway;65.18785562064701;;
;6737;4905;6237;0;60.593151441477;taxiway;60.593151441477;;
;6738;6237;6238;0;60.593151441477;taxiway;60.593151441477;;
;6739;6238;6239;0;60.593151441477;taxiway;60.593151441477;;
;6740;6239;6240;0;60.59329998231857;taxiway;60.59329998231857;;
;6741;6240;364;0;60.59329998231857;taxiway;60.59329998231857;;
;6742;4877;6241;0;71.43590456401697;taxiway;71.43590456401697;;
;6743;6241;4867;0;71.43590456401697;taxiway;71.43590456401697;;
;6744;1019;6242;0;68.81062559970175;taxiway;68.81062559970175;;
;6745;6242;6243;0;68.81056019866129;taxiway;68.81056019866129;;
;6746;6243;5355;0;68.81069100068005;taxiway;68.81069100068005;;
;6747;2205;6244;0;70.63563743998185;taxiway;70.63563743998185;;
;6748;6244;6245;0;70.63563743998185;taxiway;70.63563743998185;;
;6749;6245;6246;0;70.63570115119765;taxiway;70.63570115119765;;
;6750;6246;6247;0;70.63570115119765;taxiway;70.63570115119765;;
;6751;6247;5344;0;70.635764862356;taxiway;70.635764862356;;
;6752;5290;6249;0;89.95387879013636;taxiway;89.95387879013636;;
;6753;6249;418;0;89.95387879013636;taxiway;89.95387879013636;;
;6754;2031;6250;0;65.51674012587617;taxiway;65.51674012587617;;
;6755;6250;684;0;65.51674012587617;taxiway;65.51674012587617;;
;6756;2169;6251;0;64.74215675387853;taxiway;64.74215675387853;;
;6757;6251;6252;0;64.74215675387853;taxiway;64.74215675387853;;
;6758;6252;6253;0;64.74215675387853;taxiway;64.74215675387853;;
;6759;6253;6254;0;64.74215675387853;taxiway;64.74215675387853;;
;6760;6254;1176;0;64.74215675387853;taxiway;64.74215675387853;;
;6761;1179;6255;0;60.46482465007396;taxiway;60.46482465007396;;
;6762;6255;6256;0;60.46497350616862;taxiway;60.46497350616862;;
;6763;6256;6257;0;60.46489907816709;taxiway;60.46489907816709;;
;6764;6257;6258;0;60.46489907816709;taxiway;60.46489907816709;;
;6765;6258;6259;0;60.46497350616862;taxiway;60.46497350616862;;
;6766;6259;6260;0;60.46489907816709;taxiway;60.46489907816709;;
;6767;6260;6261;0;60.46497350616862;taxiway;60.46497350616862;;
;6768;6261;4521;0;60.46497350616862;taxiway;60.46497350616862;;
;6769;4385;6262;0;65.36476099402272;taxiway;65.36476099402272;;
;6770;6262;6263;0;65.36476099402272;taxiway;65.36476099402272;;
;6771;6263;6264;0;65.36476099402272;taxiway;65.36476099402272;;
;6772;6264;6265;0;65.36469214520156;taxiway;65.36469214520156;;
;6773;6265;6266;0;65.36476099402272;taxiway;65.36476099402272;;
;6774;6266;6267;0;65.36476099402272;taxiway;65.36476099402272;;
;6775;6267;2171;0;65.36476099402272;taxiway;65.36476099402272;;
;6776;694;5944;0;68.69254085717714;taxiway;68.69254085717714;;
;6777;5944;5945;0;68.69267188392391;taxiway;68.69267188392391;;
;6778;5945;618;0;68.69273739720357;taxiway;68.69273739720357;;
;6779;1913;5948;0;68.02247702617773;taxiway;68.02247702617773;;
;6780;5948;5949;0;68.02254318492963;taxiway;68.02254318492963;;
;6781;5949;5950;0;68.02247702617773;taxiway;68.02247702617773;;
;6782;5950;5951;0;68.02254318492963;taxiway;68.02254318492963;;
;6783;5951;4847;0;68.02254318492963;taxiway;68.02254318492963;;
;6784;4832;5952;0;70.16348819604923;taxiway;70.16348819604923;;
;6785;5952;5953;0;70.16348819604923;taxiway;70.16348819604923;;
;6786;5953;3101;0;70.16348819604923;taxiway;70.16348819604923;;
;6787;1712;5954;0;71.5876933046513;taxiway;71.5876933046513;;
;6788;5954;5955;0;71.5876933046513;taxiway;71.5876933046513;;
;6789;5955;1533;0;71.58788189621927;taxiway;71.58788189621927;;
;6790;1578;5956;0;72.95019038164001;taxiway;72.95019038164001;;
;6791;5956;5957;0;72.95025207143745;taxiway;72.95025207143745;;
;6792;5957;1531;0;72.9503137611827;taxiway;72.9503137611827;;
;6793;626;5977;0;70.87148499531662;taxiway;70.87148499531662;;
;6794;5977;1046;0;70.87154849451315;taxiway;70.87154849451315;;
;6795;708;5978;0;65.25326857394995;taxiway;65.25326857394995;;
;6796;5978;5979;0;65.25326857394995;taxiway;65.25326857394995;;
;6797;5979;5980;0;65.25340650664549;taxiway;65.25340650664549;;
;6798;5980;5981;0;65.25340650664549;taxiway;65.25340650664549;;
;6799;5981;5982;0;65.25340650664549;taxiway;65.25340650664549;;
;6800;5982;4525;0;65.25354443904948;taxiway;65.25354443904948;;
;6801;118;5983;0;64.25163704451496;taxiway;64.25163704451496;;
;6802;5983;1032;0;64.25163704451496;taxiway;64.25163704451496;;
;6803;4984;5984;0;74.27661554402515;taxiway;74.27661554402515;;
;6804;5984;5985;0;74.2766761321726;taxiway;74.2766761321726;;
;6805;5985;5986;0;74.27673672027062;taxiway;74.27673672027062;;
;6806;5986;179;0;74.27691848426817;taxiway;74.27691848426817;;
;6807;4948;5987;0;70.07620353836538;taxiway;70.07620353836538;;
;6808;5987;4928;0;70.0763319779788;taxiway;70.0763319779788;;
;6809;4754;5988;0;61.81884407289455;taxiway;61.81884407289455;;
;6810;5988;5989;0;61.81869847684735;taxiway;61.81869847684735;;
;6811;5989;2374;0;61.81869847684735;taxiway;61.81869847684735;;
;6812;3473;5990;0;69.37202676435521;taxiway;69.37202676435521;;
;6813;5990;2700;0;69.37202676435521;taxiway;69.37202676435521;;
;6814;3514;5991;0;68.09580759128853;taxiway;68.09580759128853;;
;6815;5991;5992;0;68.09580759128853;taxiway;68.09580759128853;;
;6816;5992;5993;0;68.09580759128853;taxiway;68.09580759128853;;
;6817;5993;3366;0;68.09580759128853;taxiway;68.09580759128853;;
;6818;1295;5995;0;67.15167862974226;taxiway;67.15167862974226;;
;6819;5995;5996;0;67.15161161300183;taxiway;67.15161161300183;;
;6820;5996;5997;0;67.15161161300183;taxiway;67.15161161300183;;
;6821;5997;5998;0;67.15161161300183;taxiway;67.15161161300183;;
;6822;5998;5999;0;67.15161161300183;taxiway;67.15161161300183;;
;6823;5999;6000;0;67.15161161300183;taxiway;67.15161161300183;;
;6824;6000;183;0;67.15161161300183;taxiway;67.15161161300183;;
;6825;183;6001;0;86.77283437728913;taxiway;86.77283437728913;;
;6826;6001;1059;0;86.77288624009915;taxiway;86.77288624009915;;
;6827;1690;6002;0;79.28564322617119;taxiway;79.28564322617119;;
;6828;6002;999;0;79.28564322617119;taxiway;79.28564322617119;;
;6829;1547;6003;0;66.58318210061391;taxiway;66.58318210061391;;
;6830;6003;6004;0;66.58318210061391;taxiway;66.58318210061391;;
;6831;6004;6005;0;66.58304692266667;taxiway;66.58304692266667;;
;6832;6005;1505;0;66.58311451167461;taxiway;66.58311451167461;;
;6833;1505;6006;0;67.30931794466063;taxiway;67.30931794466063;;
;6834;6006;6007;0;67.30931794466063;taxiway;67.30931794466063;;
;6835;6007;1546;0;67.30931794466063;taxiway;67.30931794466063;;
;6836;733;6008;0;64.84661684721155;taxiway;64.84661684721155;;
;6837;6008;6009;0;64.84661684721155;taxiway;64.84661684721155;;
;6838;6009;843;0;64.84654744826683;taxiway;64.84654744826683;;
;6839;327;6010;0;61.400588155997916;taxiway;61.400588155997916;;
;6840;6010;6011;0;61.400588155997916;taxiway;61.400588155997916;;
;6841;6011;6012;0;61.400588155997916;taxiway;61.400588155997916;;
;6842;6012;6013;0;61.400588155997916;taxiway;61.400588155997916;;
;6843;6013;505;0;61.400588155997916;taxiway;61.400588155997916;;
;6844;1525;6014;0;60.3945236182342;taxiway;60.3945236182342;;
;6845;6014;644;0;60.3945236182342;taxiway;60.3945236182342;;
;6846;5177;6015;0;76.83107449248722;taxiway;76.83107449248722;;
;6847;6015;6016;0;76.83119163990365;taxiway;76.83119163990365;;
;6848;6016;5153;0;76.83125021354488;taxiway;76.83125021354488;;
;6849;5139;6017;0;75.63809565290454;taxiway;75.63809565290454;;
;6850;6017;6018;0;75.63833364288836;taxiway;75.63833364288836;;
;6851;6018;5750;0;75.63833364288836;taxiway;75.63833364288836;;
;6852;1459;6019;0;66.44630906289711;taxiway;66.44630906289711;;
;6853;6019;6020;0;66.44624133473091;taxiway;66.44624133473091;;
;6854;6020;6021;0;66.44630906289711;taxiway;66.44630906289711;;
;6855;6021;6022;0;66.44624133473091;taxiway;66.44624133473091;;
;6856;6022;6023;0;66.44624133473091;taxiway;66.44624133473091;;
;6857;6023;6024;0;66.44630906289711;taxiway;66.44630906289711;;
;6858;6024;6025;0;66.44630906289711;taxiway;66.44630906289711;;
;6859;6025;6026;0;66.44624133473091;taxiway;66.44624133473091;;
;6860;6026;408;0;66.44624133473091;taxiway;66.44624133473091;;
;6861;1281;6027;0;78.86632381003471;taxiway;78.86632381003471;;
;6862;6027;976;0;78.86632381003471;taxiway;78.86632381003471;;
;6863;5048;6028;0;67.9035518903056;taxiway;67.9035518903056;;
;6864;6028;6029;0;67.90348561561979;taxiway;67.90348561561979;;
;6865;6029;6030;0;67.90348561561979;taxiway;67.90348561561979;;
;6866;6030;6031;0;67.90348561561979;taxiway;67.90348561561979;;
;6867;6031;6032;0;67.90348561561979;taxiway;67.90348561561979;;
;6868;6032;6033;0;67.90348561561979;taxiway;67.90348561561979;;
;6869;6033;1271;0;67.90348561561979;taxiway;67.90348561561979;;
;6870;4896;6034;0;81.22791959550669;taxiway;81.22791959550669;;
;6871;6034;1174;0;81.22791959550669;taxiway;81.22791959550669;;
;6872;868;6035;0;66.57824792772394;taxiway;66.57824792772394;;
;6873;6035;6036;0;66.57818033377553;taxiway;66.57818033377553;;
;6874;6036;6037;0;66.57818033377553;taxiway;66.57818033377553;;
;6875;6037;1420;0;66.5783155216037;taxiway;66.5783155216037;;
;6876;1431;6038;0;66.9875551998548;taxiway;66.9875551998548;;
;6877;6038;1383;0;66.9873536568461;taxiway;66.9873536568461;;
;6878;4464;6039;0;66.13300509840697;taxiway;66.13300509840697;;
;6879;6039;6040;0;66.13314119625201;taxiway;66.13314119625201;;
;6880;6040;6041;0;66.1332092450695;taxiway;66.1332092450695;;
;6881;6041;6042;0;66.13327729381695;taxiway;66.13327729381695;;
;6882;6042;6043;0;66.1333453424944;taxiway;66.1333453424944;;
;6883;6043;4427;0;66.13341339110183;taxiway;66.13341339110183;;
;6884;1165;6044;0;78.77348606312621;taxiway;78.77348606312621;;
;6885;6044;1976;0;78.77354319253566;taxiway;78.77354319253566;;
;6886;1976;6045;0;66.71862768025433;taxiway;66.71862768025433;;
;6887;6045;6046;0;66.71862768025433;taxiway;66.71862768025433;;
;6888;6046;337;0;66.71862768025433;taxiway;66.71862768025433;;
;6889;5070;6047;0;64.89261201095101;taxiway;64.89261201095101;;
;6890;6047;1604;0;64.89268136063237;taxiway;64.89268136063237;;
;6891;1515;6048;0;64.98291186667709;taxiway;64.98291186667709;;
;6892;6048;1512;0;64.98291186667709;taxiway;64.98291186667709;;
;6893;5054;6049;0;68.16516418734008;taxiway;68.16516418734008;;
;6894;6049;1713;0;68.16523020760489;taxiway;68.16523020760489;;
;6895;1730;6050;0;65.873091587599;taxiway;65.873091587599;;
;6896;6050;6051;0;65.87295495247443;taxiway;65.87295495247443;;
;6897;6051;5127;0;65.87295495247443;taxiway;65.87295495247443;;
;6898;5118;6052;0;68.82847775948856;taxiway;68.82847775948856;;
;6899;6052;6053;0;68.82854314350372;taxiway;68.82854314350372;;
;6900;6053;1816;0;68.82854314350372;taxiway;68.82854314350372;;
;6901;1799;6054;0;69.78803447247688;taxiway;69.78803447247688;;
;6902;6054;4301;0;69.78816344244275;taxiway;69.78816344244275;;
;6903;5014;6055;0;67.50759935987863;taxiway;67.50759935987863;;
;6904;6055;2462;0;67.50759935987863;taxiway;67.50759935987863;;
;6905;4747;6056;0;62.85595956654065;taxiway;62.85595956654065;;
;6906;6056;1993;0;62.8558879697189;taxiway;62.8558879697189;;
;6907;2332;6057;0;65.8688557669428;taxiway;65.8688557669428;;
;6908;6057;3623;0;65.8688557669428;taxiway;65.8688557669428;;
;6909;2399;6058;0;68.3580666258266;taxiway;68.3580666258266;;
;6910;6058;6059;0;68.3580666258266;taxiway;68.3580666258266;;
;6911;6059;2602;0;68.3580666258266;taxiway;68.3580666258266;;
;6912;3994;6060;0;72.21727323597166;taxiway;72.21727323597166;;
;6913;6060;6061;0;72.21721092004486;taxiway;72.21721092004486;;
;6914;6061;6062;0;72.21721092004486;taxiway;72.21721092004486;;
;6915;6062;2129;0;72.21721092004486;taxiway;72.21721092004486;;
;6916;2348;6063;0;65.84350346878341;taxiway;65.84350346878341;;
;6917;6063;3679;0;65.84343512055663;taxiway;65.84343512055663;;
;6918;4197;6064;0;64.0376539876536;taxiway;64.0376539876536;;
;6919;6064;6065;0;64.03772426321213;taxiway;64.03772426321213;;
;6920;6065;6066;0;64.0376539876536;taxiway;64.0376539876536;;
;6921;6066;6067;0;64.03772426321213;taxiway;64.03772426321213;;
;6922;6067;6068;0;64.03779453869352;taxiway;64.03779453869352;;
;6923;6068;6069;0;64.0376539876536;taxiway;64.0376539876536;;
;6924;6069;6070;0;64.03772426321213;taxiway;64.03772426321213;;
;6925;6070;2269;0;64.03772426321213;taxiway;64.03772426321213;;
;6926;2492;6071;0;61.97124070557495;taxiway;61.97124070557495;;
;6927;6071;1915;0;61.97124070557495;taxiway;61.97124070557495;;
;6928;3374;6074;0;63.002276281679315;taxiway;63.002276281679315;;
;6929;6074;6075;0;63.00220485113447;taxiway;63.00220485113447;;
;6930;6075;6076;0;63.002276281679315;taxiway;63.002276281679315;;
;6931;6076;6077;0;63.002276281679315;taxiway;63.002276281679315;;
;6932;6077;6078;0;63.002276281679315;taxiway;63.002276281679315;;
;6933;6078;1990;0;63.002276281679315;taxiway;63.002276281679315;;
;6934;2496;6079;0;64.8573727858583;taxiway;64.8573727858583;;
;6935;6079;6080;0;64.8573033984227;taxiway;64.8573033984227;;
;6936;6080;6081;0;64.85723401091288;taxiway;64.85723401091288;;
;6937;6081;6082;0;64.8573033984227;taxiway;64.8573033984227;;
;6938;6082;4028;0;64.8573033984227;taxiway;64.8573033984227;;
;6939;2498;6083;0;69.24645115419848;taxiway;69.24645115419848;;
;6940;6083;6084;0;69.24645115419848;taxiway;69.24645115419848;;
;6941;6084;4277;0;69.24645115419848;taxiway;69.24645115419848;;
;6942;2171;6085;0;69.01144067688016;taxiway;69.01144067688016;;
;6943;6085;6086;0;69.01144067688016;taxiway;69.01144067688016;;
;6944;6086;4308;0;69.01144067688016;taxiway;69.01144067688016;;
;6945;5041;6087;0;69.95015501806128;taxiway;69.95015501806128;;
;6946;6087;2011;0;69.95002634676646;taxiway;69.95002634676646;;
;6947;3499;6088;0;82.45371792813837;taxiway;82.45371792813837;;
;6948;6088;2964;0;82.45382708710667;taxiway;82.45382708710667;;
;6949;4033;6089;0;66.37664802788022;taxiway;66.37664802788022;;
;6950;6089;6090;0;66.37671582705667;taxiway;66.37671582705667;;
;6951;6090;6091;0;66.37671582705667;taxiway;66.37671582705667;;
;6952;6091;6092;0;66.37664802788022;taxiway;66.37664802788022;;
;6953;6092;3553;0;66.37664802788022;taxiway;66.37664802788022;;
;6954;2933;6093;0;63.47232131568936;taxiway;63.47232131568936;;
;6955;6093;6094;0;63.472250414124865;taxiway;63.472250414124865;;
;6956;6094;6095;0;63.472250414124865;taxiway;63.472250414124865;;
;6957;6095;6096;0;63.472250414124865;taxiway;63.472250414124865;;
;6958;6096;6097;0;63.472250414124865;taxiway;63.472250414124865;;
;6959;6097;3211;0;63.472250414124865;taxiway;63.472250414124865;;
;6960;4242;6098;0;69.11973589029996;taxiway;69.11973589029996;;
;6961;6098;6099;0;69.11986610723649;taxiway;69.11986610723649;;
;6962;6099;3645;0;69.12012654037362;taxiway;69.12012654037362;;
;6963;3645;6100;0;77.94047637478513;taxiway;77.94047637478513;;
;6964;6100;806;0;77.94059185473202;taxiway;77.94059185473202;;
;6965;3198;6102;0;88.8588877772667;taxiway;88.8588877772667;;
;6966;6102;2773;0;88.85893842254485;taxiway;88.85893842254485;;
;6967;2988;6104;0;60.420300229786655;taxiway;60.420300229786655;;
;6968;6104;6105;0;60.42022574675483;taxiway;60.42022574675483;;
;6969;6105;6106;0;60.420300229786655;taxiway;60.420300229786655;;
;6970;6106;6107;0;60.42044919557481;taxiway;60.42044919557481;;
;6971;6107;6108;0;60.42052367833116;taxiway;60.42052367833116;;
;6972;6108;6109;0;60.42052367833116;taxiway;60.42052367833116;;
;6973;6109;6110;0;60.4205981609957;taxiway;60.4205981609957;;
;6974;6110;6111;0;60.420672643568416;taxiway;60.420672643568416;;
;6975;6111;3022;0;60.42074712604933;taxiway;60.42074712604933;;
;6976;3158;6113;0;87.43606285045195;taxiway;87.43606285045195;;
;6977;6113;5932;0;87.43606285045195;taxiway;87.43606285045195;;
;6978;3022;6121;0;60.58126699410748;taxiway;60.58126699410748;;
;6979;6121;6122;0;60.581341279143665;taxiway;60.581341279143665;;
;6980;6122;6123;0;60.581415564088765;taxiway;60.581415564088765;;
;6981;6123;6124;0;60.581341279143665;taxiway;60.581341279143665;;
;6982;6124;6125;0;60.581341279143665;taxiway;60.581341279143665;;
;6983;6125;6126;0;60.581415564088765;taxiway;60.581415564088765;;
;6984;6126;3640;0;60.581415564088765;taxiway;60.581415564088765;;
;6985;2839;6127;0;67.17814501342362;taxiway;67.17814501342362;;
;6986;6127;6128;0;67.17827899389842;taxiway;67.17827899389842;;
;6987;6128;6129;0;67.17814501342362;taxiway;67.17814501342362;;
;6988;6129;6130;0;67.17814501342362;taxiway;67.17814501342362;;
;6989;6130;4031;0;67.17821200369441;taxiway;67.17821200369441;;
;6990;3468;6131;0;79.10744236933812;taxiway;79.10744236933812;;
;6991;6131;3025;0;79.10738548106247;taxiway;79.10738548106247;;
;6992;782;6136;0;64.012630986165;taxiway;64.012630986165;;
;6993;6136;6137;0;64.012630986165;taxiway;64.012630986165;;
;6994;6137;6138;0;64.012630986165;taxiway;64.012630986165;;
;6995;6138;2940;0;64.012630986165;taxiway;64.012630986165;;
;6996;3330;6139;0;60.66544779001236;taxiway;60.66544779001236;;
;6997;6139;6140;0;60.66552197196903;taxiway;60.66552197196903;;
;6998;6140;6144;0;60.66544779001236;taxiway;60.66544779001236;;
;6999;6144;6145;0;60.665373607964995;taxiway;60.665373607964995;;
;7000;6145;6146;0;60.665373607964995;taxiway;60.665373607964995;;
;7001;6146;6147;0;60.66544779001236;taxiway;60.66544779001236;;
;7002;6147;6148;0;60.66544779001236;taxiway;60.66544779001236;;
;7003;6148;6149;0;60.66544779001236;taxiway;60.66544779001236;;
;7004;6149;6150;0;60.66544779001236;taxiway;60.66544779001236;;
;7005;6150;6151;0;60.66552197196903;taxiway;60.66552197196903;;
;7006;6151;6141;0;60.66544779001236;taxiway;60.66544779001236;;
;7007;6141;6142;0;60.66544779001236;taxiway;60.66544779001236;;
;7008;6142;6143;0;60.66544779001236;taxiway;60.66544779001236;;
;7009;6143;2898;0;60.665299425826916;taxiway;60.665299425826916;;
;7010;3191;6152;0;87.26893629347452;taxiway;87.26893629347452;;
;7011;6152;2762;0;87.26883315741671;taxiway;87.26883315741671;;
;7012;2711;6153;0;60.76728837961871;taxiway;60.76728837961871;;
;7013;6153;6154;0;60.76721432189403;taxiway;60.76721432189403;;
;7014;6154;6155;0;60.76728837961871;taxiway;60.76728837961871;;
;7015;6155;6156;0;60.76728837961871;taxiway;60.76728837961871;;
;7016;6156;2728;0;60.76728837961871;taxiway;60.76728837961871;;
;7017;3404;6158;0;61.32651670749671;taxiway;61.32651670749671;;
;7018;6158;2883;0;61.326369942606185;taxiway;61.326369942606185;;
;7019;3095;6160;0;63.58545023415518;taxiway;63.58545023415518;;
;7020;6160;6161;0;63.58545023415518;taxiway;63.58545023415518;;
;7021;6161;6162;0;63.58537945873631;taxiway;63.58537945873631;;
;7022;6162;6163;0;63.58537945873631;taxiway;63.58537945873631;;
;7023;6163;6164;0;63.585308683238665;taxiway;63.585308683238665;;
;7024;6164;6165;0;63.585167132007015;taxiway;63.585167132007015;;
;7025;6165;6166;0;63.585096356273034;taxiway;63.585096356273034;;
;7026;6166;2637;0;63.585025580460254;taxiway;63.585025580460254;;
;7027;5285;6171;0;68.67491548173778;taxiway;68.67491548173778;;
;7028;6171;6172;0;68.67491548173778;taxiway;68.67491548173778;;
;7029;6172;4125;0;68.67504654211241;taxiway;68.67504654211241;;
;7030;4123;6173;0;88.06032028953585;taxiway;88.06032028953585;;
;7031;6173;5257;0;88.06052470755894;taxiway;88.06052470755894;;
;7032;5252;6174;0;75.9322746369239;taxiway;75.9322746369239;;
;7033;6174;3692;0;75.93239317099598;taxiway;75.93239317099598;;
;7034;229;5943;0;69.26399606585416;taxiway;69.26399606585416;;
;7035;5943;3939;0;69.26386611988376;taxiway;69.26386611988376;;
;7036;278;6176;0;67.50766602322011;taxiway;67.50766602322011;;
;7037;6176;373;0;67.50753269647133;taxiway;67.50753269647133;;
;7038;32;5946;0;78.55254235263523;taxiway;78.55254235263523;;
;7039;5946;5947;0;78.55219861117898;taxiway;78.55219861117898;;
;7040;5947;946;0;78.55208403035931;taxiway;78.55208403035931;;
;7041;3547;6191;0;66.77768922142212;taxiway;66.77768922142212;;
;7042;6191;6192;0;66.77768922142212;taxiway;66.77768922142212;;
;7043;6192;6193;0;66.77782400535612;taxiway;66.77782400535612;;
;7044;6193;6194;0;66.77795878901807;taxiway;66.77795878901807;;
;7045;6194;2942;0;66.77795878901807;taxiway;66.77795878901807;;
;7046;4022;6202;0;68.1935470058959;taxiway;68.1935470058959;;
;7047;6202;6203;0;68.19367899140515;taxiway;68.19367899140515;;
;7048;6203;6204;0;68.19374498406398;taxiway;68.19374498406398;;
;7049;6204;6205;0;68.19387696919007;taxiway;68.19387696919007;;
;7050;6205;6206;0;68.19394296165733;taxiway;68.19394296165733;;
;7051;6206;3299;0;68.1940089540607;taxiway;68.1940089540607;;
;7052;3523;6186;0;67.70157774116427;taxiway;67.70157774116427;;
;7053;6186;6187;0;67.70157774116427;taxiway;67.70157774116427;;
;7054;6187;6188;0;67.7014447962924;taxiway;67.7014447962924;;
;7055;6188;6189;0;67.70137832375858;taxiway;67.70137832375858;;
;7056;6189;6190;0;67.70131185115949;taxiway;67.70131185115949;;
;7057;6190;4035;0;67.7011789057655;taxiway;67.7011789057655;;
;8880;1062;151;0;32.796;taxiway;32.796;;
;8881;5861;5865;0;14.04;taxiway;14.04;;
;8882;4043;4039;0;13.16;taxiway;13.16;;
;8883;4897;4911;0;19.363;taxiway;19.363;;
;8884;5022;5019;0;9.266;taxiway;9.266;;
;8885;995;3959;0;53.972;taxiway;53.972;;
;9000;15;3917;0;89.0817163925;taxiway;89.0817163925;;
;9001;355;3917;0;94.5234776231;taxiway;94.5234776231;;
;9002;2320;1922;0;55.4274743343;taxiway;55.4274743343;;
;9003;629;1922;0;57.7566234622;taxiway;57.7566234622;;
;9004;1969;707;0;21.8920598453;taxiway;21.8920598453;;
;9005;3949;1969;0;16.3599059938;taxiway;16.3599059938;;
;9006;3949;4196;0;49.9334080355;taxiway;49.9334080355;;
;9007;4199;4196;0;53.7617860541;taxiway;53.7617860541;;
;9008;4000;82;0;40.2711218687;taxiway;40.2711218687;;
;9009;228;82;0;40.608098622;taxiway;40.608098622;;
;9010;758;1022;0;67.3639304962;taxiway;67.3639304962;;
;9011;4020;1022;0;74.1468258745;taxiway;74.1468258745;;
;9012;174;431;0;44.8810253417;taxiway;44.8810253417;;
;9013;119;431;0;42.6224335794;taxiway;42.6224335794;;
;9014;2211;1958;0;58.4287888219;taxiway;58.4287888219;;
;9015;2266;1958;0;51.8117497377;taxiway;51.8117497377;;
;9016;656;47;0;50.9603096491;taxiway;50.9603096491;;
;9017;3953;47;0;40.0559428211;taxiway;40.0559428211;;
;9018;3940;3941;0;79.9596860393;taxiway;79.9596860393;;
;9019;3943;3941;0;78.9277994606;taxiway;78.9277994606;;
;9020;83;826;0;54.9690725123;taxiway;54.9690725123;;
;9021;289;19;0;100.085379087;taxiway;100.085379087;;
;9022;2759;992;0;43.1737659329;taxiway;43.1737659329;;
;9023;729;992;0;32.031090875;taxiway;32.031090875;;
;9024;709;682;0;44.0055236414;taxiway;44.0055236414;;
;9025;3977;682;0;51.1525577385;taxiway;51.1525577385;;
;9026;3973;4008;0;22.9404538558;taxiway;22.9404538558;;
;9027;4014;4008;0;43.1792341339;taxiway;43.1792341339;;
;9028;5780;904;0;47.3823868199;taxiway;47.3823868199;;
;9029;375;904;0;47.6342960718;taxiway;47.6342960718;;
;9030;432;175;0;68.021941362;taxiway;68.021941362;;
;9031;464;175;0;59.788571804;taxiway;59.788571804;;
;9032;464;659;0;65.2598051873;taxiway;65.2598051873;;
;9033;941;659;0;59.8158412989;taxiway;59.8158412989;;
;9034;3980;483;0;64.0275178963;taxiway;64.0275178963;;
;9035;3983;483;0;61.1839871413;taxiway;61.1839871413;;
;9036;311;199;0;43.7314333394;taxiway;43.7314333394;;
;9037;990;199;0;56.673336005;taxiway;56.673336005;;
;9038;402;892;0;57.9328058277;taxiway;57.9328058277;;
;9039;1013;892;0;46.3065479049;taxiway;46.3065479049;;
;9040;100;31;0;56.3436783128;taxiway;56.3436783128;;
;9041;4150;31;0;56.922907228;taxiway;56.922907228;;
;9042;2432;1989;0;49.9917968946;taxiway;49.9917968946;;
;9043;340;1134;0;40.0862648728;taxiway;40.0862648728;;
;9044;2521;1134;0;38.3919907778;taxiway;38.3919907778;;
;9045;608;2521;0;25.707153852;taxiway;25.707153852;;
;9046;1034;608;0;28.5909413584;taxiway;28.5909413584;;
;9047;1026;760;0;63.3978082141;taxiway;63.3978082141;;
;9048;999;760;0;56.8803265048;taxiway;56.8803265048;;
;9049;1011;844;0;62.096574443;taxiway;62.096574443;;
;9050;259;844;0;46.2159947943;taxiway;46.2159947943;;
;9051;259;104;0;51.138479039;taxiway;51.138479039;;
;9052;178;104;0;50.4995233473;taxiway;50.4995233473;;
;9053;178;542;0;62.7392352425;taxiway;62.7392352425;;
;9054;331;542;0;56.6867341063;taxiway;56.6867341063;;
;9055;331;512;0;72.9729672197;taxiway;72.9729672197;;
;9056;290;512;0;62.6242306942;taxiway;62.6242306942;;
;9057;914;653;0;61.6538426759;taxiway;61.6538426759;;
;9058;873;653;0;54.2539306186;taxiway;54.2539306186;;
;9059;780;37;0;74.8888087682;taxiway;74.8888087682;;
;9060;4439;37;0;60.5640040844;taxiway;60.5640040844;;
;9061;305;2975;0;62.5323947553;taxiway;62.5323947553;;
;9062;2631;2975;0;56.598231676;taxiway;56.598231676;;
;9063;475;216;0;41.9959393005;taxiway;41.9959393005;;
;9064;98;216;0;35.8497495647;taxiway;35.8497495647;;
;9065;722;451;0;32.0651435499;taxiway;32.0651435499;;
;9066;648;451;0;29.3246212108;taxiway;29.3246212108;;
;9067;336;648;0;5.7894833956;taxiway;5.7894833956;;
;9068;809;336;0;36.9794916172;taxiway;36.9794916172;;
;9069;751;478;0;69.6734687994;taxiway;69.6734687994;;
;9070;1174;478;0;62.6692413708;taxiway;62.6692413708;;
;9071;342;600;0;29.5548167832;taxiway;29.5548167832;;
;9072;499;342;0;25.7243671418;taxiway;25.7243671418;;
;9073;238;1143;0;30.3659567124;taxiway;30.3659567124;;
;9074;125;1143;0;32.1128670108;taxiway;32.1128670108;;
;9075;311;803;0;59.927666949;taxiway;59.927666949;;
;9076;155;803;0;57.7717915298;taxiway;57.7717915298;;
;9077;626;3946;0;51.2867211995;taxiway;51.2867211995;;
;9078;3948;3946;0;65.4764718684;taxiway;65.4764718684;;
;9079;890;2218;0;46.3092120909;taxiway;46.3092120909;;
;9080;2006;2218;0;51.4622805514;taxiway;51.4622805514;;
